QPolicy
PlayerSum,DealerUpCard,IsSoft,CanBeSplitted,Action,Value
18,Four,False,False,HIT,0.0
18,Four,False,False,STAND,1.0
18,Five,False,False,DOUBLE_DOWN,0.0
18,Five,False,False,SURRENDER,0.0
18,Five,False,False,HIT,0.0
18,Five,False,False,STAND,1.0
18,Six,False,False,DOUBLE_DOWN,0.0
18,Six,False,False,SURRENDER,0.0
18,Six,False,False,HIT,0.0
18,Six,False,False,STAND,1.0
18,Seven,False,False,DOUBLE_DOWN,0.0
18,Seven,False,False,SURRENDER,0.0
18,Seven,False,False,HIT,0.0
18,Seven,False,False,STAND,1.0
18,Eight,False,False,DOUBLE_DOWN,0.0
18,Eight,False,False,SURRENDER,0.0
18,Eight,False,False,HIT,0.0
18,Eight,False,False,STAND,1.0
18,Nine,False,False,DOUBLE_DOWN,0.0
18,Nine,False,False,SURRENDER,0.0
18,Nine,False,False,HIT,0.0
18,Nine,False,False,STAND,1.0
18,Ten,False,False,DOUBLE_DOWN,0.0
18,Ten,False,False,SURRENDER,0.0
18,Ten,False,False,HIT,0.0
18,Ten,False,False,STAND,1.0
18,Jack,False,False,DOUBLE_DOWN,0.0
18,Jack,False,False,SURRENDER,0.0
18,Jack,False,False,HIT,0.0
18,Jack,False,False,STAND,1.0
18,Queen,False,False,DOUBLE_DOWN,0.0
18,Queen,False,False,SURRENDER,0.0
18,Queen,False,False,HIT,0.0
18,Queen,False,False,STAND,1.0
18,King,False,False,DOUBLE_DOWN,0.0
18,King,False,False,SURRENDER,0.0
18,King,False,False,HIT,0.0
18,King,False,False,STAND,1.0
18,Ace,False,False,DOUBLE_DOWN,0.0
18,Ace,False,False,SURRENDER,0.0
18,Ace,False,False,HIT,0.0
18,Ace,False,False,STAND,1.0
19,Two,False,False,DOUBLE_DOWN,0.0
19,Two,False,False,SURRENDER,0.0
19,Two,False,False,HIT,0.0
19,Two,False,False,STAND,1.0
19,Three,False,False,DOUBLE_DOWN,0.0
19,Three,False,False,SURRENDER,0.0
19,Three,False,False,HIT,0.0
19,Three,False,False,STAND,1.0
19,Four,False,False,DOUBLE_DOWN,0.0
19,Four,False,False,SURRENDER,0.0
19,Four,False,False,HIT,0.0
19,Four,False,False,STAND,1.0
19,Five,False,False,DOUBLE_DOWN,0.0
19,Five,False,False,SURRENDER,0.0
19,Five,False,False,HIT,0.0
19,Five,False,False,STAND,1.0
19,Six,False,False,DOUBLE_DOWN,0.0
19,Six,False,False,SURRENDER,0.0
19,Six,False,False,HIT,0.0
19,Six,False,False,STAND,1.0
19,Seven,False,False,DOUBLE_DOWN,0.0
19,Seven,False,False,SURRENDER,0.0
19,Seven,False,False,HIT,0.0
19,Seven,False,False,STAND,1.0
19,Eight,False,False,DOUBLE_DOWN,0.0
19,Eight,False,False,SURRENDER,0.0
19,Eight,False,False,HIT,0.0
19,Eight,False,False,STAND,1.0
19,Nine,False,False,DOUBLE_DOWN,0.0
19,Nine,False,False,SURRENDER,0.0
19,Nine,False,False,HIT,0.0
19,Nine,False,False,STAND,1.0
19,Ten,False,False,DOUBLE_DOWN,0.0
19,Ten,False,False,SURRENDER,0.0
19,Ten,False,False,HIT,0.0
19,Ten,False,False,STAND,1.0
19,Jack,False,False,DOUBLE_DOWN,0.0
19,Jack,False,False,SURRENDER,0.0
19,Jack,False,False,HIT,0.0
19,Jack,False,False,STAND,1.0
19,Queen,False,False,DOUBLE_DOWN,0.0
19,Queen,False,False,SURRENDER,0.0
19,Queen,False,False,HIT,0.0
19,Queen,False,False,STAND,1.0
19,King,False,False,DOUBLE_DOWN,0.0
19,King,False,False,SURRENDER,0.0
19,King,False,False,HIT,0.0
19,King,False,False,STAND,1.0
19,Ace,False,False,DOUBLE_DOWN,0.0
19,Ace,False,False,SURRENDER,0.0
19,Ace,False,False,HIT,0.0
19,Ace,False,False,STAND,1.0
20,Two,False,False,DOUBLE_DOWN,0.0
20,Two,False,False,SURRENDER,0.0
20,Two,False,False,HIT,0.0
20,Two,False,False,STAND,1.0
20,Three,False,False,DOUBLE_DOWN,0.0
20,Three,False,False,SURRENDER,0.0
20,Three,False,False,HIT,0.0
20,Three,False,False,STAND,1.0
20,Four,False,False,DOUBLE_DOWN,0.0
20,Four,False,False,SURRENDER,0.0
20,Four,False,False,HIT,0.0
20,Four,False,False,STAND,1.0
20,Five,False,False,DOUBLE_DOWN,0.0
20,Five,False,False,SURRENDER,0.0
20,Five,False,False,HIT,0.0
20,Five,False,False,STAND,1.0
20,Six,False,False,DOUBLE_DOWN,0.0
20,Six,False,False,SURRENDER,0.0
20,Six,False,False,HIT,0.0
20,Six,False,False,STAND,1.0
20,Seven,False,False,DOUBLE_DOWN,0.0
20,Seven,False,False,SURRENDER,0.0
20,Seven,False,False,HIT,0.0
20,Seven,False,False,STAND,1.0
20,Eight,False,False,DOUBLE_DOWN,0.0
20,Eight,False,False,SURRENDER,0.0
20,Eight,False,False,HIT,0.0
20,Eight,False,False,STAND,1.0
20,Nine,False,False,DOUBLE_DOWN,0.0
20,Nine,False,False,SURRENDER,0.0
20,Nine,False,False,HIT,0.0
20,Nine,False,False,STAND,1.0
20,Ten,False,False,DOUBLE_DOWN,0.0
20,Ten,False,False,SURRENDER,0.0
20,Ten,False,False,HIT,0.0
20,Ten,False,False,STAND,1.0
20,Jack,False,False,DOUBLE_DOWN,0.0
20,Jack,False,False,SURRENDER,0.0
20,Jack,False,False,HIT,0.0
20,Jack,False,False,STAND,1.0
20,Queen,False,False,DOUBLE_DOWN,0.0
20,Queen,False,False,SURRENDER,0.0
20,Queen,False,False,HIT,0.0
20,Queen,False,False,STAND,1.0
20,King,False,False,DOUBLE_DOWN,0.0
20,King,False,False,SURRENDER,0.0
20,King,False,False,HIT,0.0
20,King,False,False,STAND,1.0
20,Ace,False,False,DOUBLE_DOWN,0.0
20,Ace,False,False,SURRENDER,0.0
20,Ace,False,False,HIT,0.0
20,Ace,False,False,STAND,1.0
21,Two,False,False,DOUBLE_DOWN,0.0
21,Two,False,False,SURRENDER,0.0
21,Two,False,False,HIT,0.0
21,Two,False,False,STAND,1.0
21,Three,False,False,DOUBLE_DOWN,0.0
21,Three,False,False,SURRENDER,0.0
21,Three,False,False,HIT,0.0
21,Three,False,False,STAND,1.0
21,Four,False,False,DOUBLE_DOWN,0.0
21,Four,False,False,SURRENDER,0.0
21,Four,False,False,HIT,0.0
21,Four,False,False,STAND,1.0
21,Five,False,False,DOUBLE_DOWN,0.0
21,Five,False,False,SURRENDER,0.0
21,Five,False,False,HIT,0.0
21,Five,False,False,STAND,1.0
21,Six,False,False,DOUBLE_DOWN,0.0
21,Six,False,False,SURRENDER,0.0
21,Six,False,False,HIT,0.0
21,Six,False,False,STAND,1.0
21,Seven,False,False,DOUBLE_DOWN,0.0
21,Seven,False,False,SURRENDER,0.0
21,Seven,False,False,HIT,0.0
21,Seven,False,False,STAND,1.0
21,Eight,False,False,DOUBLE_DOWN,0.0
21,Eight,False,False,SURRENDER,0.0
21,Eight,False,False,HIT,0.0
21,Eight,False,False,STAND,1.0
21,Nine,False,False,DOUBLE_DOWN,0.0
21,Nine,False,False,SURRENDER,0.0
21,Nine,False,False,HIT,0.0
21,Nine,False,False,STAND,1.0
21,Ten,False,False,DOUBLE_DOWN,0.0
21,Ten,False,False,SURRENDER,0.0
21,Ten,False,False,HIT,0.0
21,Ten,False,False,STAND,1.0
21,Jack,False,False,DOUBLE_DOWN,0.0
21,Jack,False,False,SURRENDER,0.0
21,Jack,False,False,HIT,0.0
21,Jack,False,False,STAND,1.0
21,Queen,False,False,DOUBLE_DOWN,0.0
21,Queen,False,False,SURRENDER,0.0
21,Queen,False,False,HIT,0.0
21,Queen,False,False,STAND,1.0
21,King,False,False,DOUBLE_DOWN,0.0
21,King,False,False,SURRENDER,0.0
21,King,False,False,HIT,0.0
21,King,False,False,STAND,1.0
21,Ace,False,False,DOUBLE_DOWN,0.0
21,Ace,False,False,SURRENDER,0.0
21,Ace,False,False,HIT,0.0
21,Ace,False,False,STAND,1.0
4,Two,False,True,SPLIT,1.0
4,Two,False,True,DOUBLE_DOWN,0.0
4,Two,False,True,SURRENDER,0.0
4,Two,False,True,HIT,0.9
4,Two,False,True,STAND,0.0
4,Three,False,True,SPLIT,1.0
4,Three,False,True,DOUBLE_DOWN,0.0
4,Three,False,True,SURRENDER,0.0
4,Three,False,True,HIT,0.9
4,Three,False,True,STAND,0.0
4,Four,False,True,SPLIT,1.0
4,Four,False,True,DOUBLE_DOWN,0.0
4,Four,False,True,SURRENDER,0.0
4,Four,False,True,HIT,0.9
4,Four,False,True,STAND,0.0
4,Five,False,True,SPLIT,1.0
4,Five,False,True,DOUBLE_DOWN,0.0
4,Five,False,True,SURRENDER,0.0
4,Five,False,True,HIT,0.9
4,Five,False,True,STAND,0.0
4,Six,False,True,SPLIT,1.0
4,Six,False,True,DOUBLE_DOWN,0.0
4,Six,False,True,SURRENDER,0.0
4,Six,False,True,HIT,0.9
4,Six,False,True,STAND,0.0
4,Seven,False,True,SPLIT,1.0
4,Seven,False,True,DOUBLE_DOWN,0.0
4,Seven,False,True,SURRENDER,0.0
4,Seven,False,True,HIT,0.9
4,Seven,False,True,STAND,0.0
4,Eight,False,True,SPLIT,0.0
4,Eight,False,True,DOUBLE_DOWN,0.0
4,Eight,False,True,SURRENDER,0.0
4,Eight,False,True,HIT,1.0
4,Eight,False,True,STAND,0.0
4,Nine,False,True,SPLIT,0.0
4,Nine,False,True,DOUBLE_DOWN,0.0
4,Nine,False,True,SURRENDER,0.0
4,Nine,False,True,HIT,1.0
4,Nine,False,True,STAND,0.0
4,Ten,False,True,SPLIT,0.0
4,Ten,False,True,DOUBLE_DOWN,0.0
4,Ten,False,True,SURRENDER,0.0
4,Ten,False,True,HIT,1.0
4,Ten,False,True,STAND,0.0
4,Jack,False,True,SPLIT,0.0
4,Jack,False,True,DOUBLE_DOWN,0.0
4,Jack,False,True,SURRENDER,0.0
4,Jack,False,True,HIT,1.0
4,Jack,False,True,STAND,0.0
4,Queen,False,True,SPLIT,0.0
4,Queen,False,True,DOUBLE_DOWN,0.0
4,Queen,False,True,SURRENDER,0.0
4,Queen,False,True,HIT,1.0
4,Queen,False,True,STAND,0.0
4,King,False,True,SPLIT,0.0
4,King,False,True,DOUBLE_DOWN,0.0
4,King,False,True,SURRENDER,0.0
4,King,False,True,HIT,1.0
4,King,False,True,STAND,0.0
4,Ace,False,True,SPLIT,0.0
4,Ace,False,True,DOUBLE_DOWN,0.0
4,Ace,False,True,SURRENDER,0.0
4,Ace,False,True,HIT,1.0
4,Ace,False,True,STAND,0.0
6,Two,False,True,SPLIT,1.0
6,Two,False,True,DOUBLE_DOWN,0.0
6,Two,False,True,SURRENDER,0.0
6,Two,False,True,HIT,0.9
6,Two,False,True,STAND,0.0
6,Three,False,True,SPLIT,1.0
6,Three,False,True,DOUBLE_DOWN,0.0
6,Three,False,True,SURRENDER,0.0
6,Three,False,True,HIT,0.9
6,Three,False,True,STAND,0.0
6,Four,False,True,SPLIT,1.0
6,Four,False,True,DOUBLE_DOWN,0.0
6,Four,False,True,SURRENDER,0.0
6,Four,False,True,HIT,0.9
6,Four,False,True,STAND,0.0
6,Five,False,True,SPLIT,1.0
6,Five,False,True,DOUBLE_DOWN,0.0
6,Five,False,True,SURRENDER,0.0
6,Five,False,True,HIT,0.9
6,Five,False,True,STAND,0.0
6,Six,False,True,SPLIT,1.0
6,Six,False,True,DOUBLE_DOWN,0.0
6,Six,False,True,SURRENDER,0.0
6,Six,False,True,HIT,0.9
6,Six,False,True,STAND,0.0
6,Seven,False,True,SPLIT,1.0
6,Seven,False,True,DOUBLE_DOWN,0.0
6,Seven,False,True,SURRENDER,0.0
6,Seven,False,True,HIT,0.9
6,Seven,False,True,STAND,0.0
6,Eight,False,True,SPLIT,0.0
6,Eight,False,True,DOUBLE_DOWN,0.0
6,Eight,False,True,SURRENDER,0.0
6,Eight,False,True,HIT,1.0
6,Eight,False,True,STAND,0.0
6,Nine,False,True,SPLIT,0.0
6,Nine,False,True,DOUBLE_DOWN,0.0
6,Nine,False,True,SURRENDER,0.0
6,Nine,False,True,HIT,1.0
6,Nine,False,True,STAND,0.0
6,Ten,False,True,SPLIT,0.0
6,Ten,False,True,DOUBLE_DOWN,0.0
6,Ten,False,True,SURRENDER,0.0
6,Ten,False,True,HIT,1.0
6,Ten,False,True,STAND,0.0
6,Jack,False,True,SPLIT,0.0
6,Jack,False,True,DOUBLE_DOWN,0.0
6,Jack,False,True,SURRENDER,0.0
6,Jack,False,True,HIT,1.0
6,Jack,False,True,STAND,0.0
6,Queen,False,True,SPLIT,0.0
6,Queen,False,True,DOUBLE_DOWN,0.0
6,Queen,False,True,SURRENDER,0.0
6,Queen,False,True,HIT,1.0
6,Queen,False,True,STAND,0.0
6,King,False,True,SPLIT,0.0
6,King,False,True,DOUBLE_DOWN,0.0
6,King,False,True,SURRENDER,0.0
6,King,False,True,HIT,1.0
6,King,False,True,STAND,0.0
6,Ace,False,True,SPLIT,0.0
6,Ace,False,True,DOUBLE_DOWN,0.0
6,Ace,False,True,SURRENDER,0.0
6,Ace,False,True,HIT,1.0
6,Ace,False,True,STAND,0.0
8,Two,False,True,SPLIT,0.0
8,Two,False,True,DOUBLE_DOWN,0.0
8,Two,False,True,SURRENDER,0.0
8,Two,False,True,HIT,1.0
8,Two,False,True,STAND,0.0
8,Three,False,True,SPLIT,0.0
8,Three,False,True,DOUBLE_DOWN,0.0
8,Three,False,True,SURRENDER,0.0
8,Three,False,True,HIT,1.0
8,Three,False,True,STAND,0.0
8,Four,False,True,SPLIT,0.0
8,Four,False,True,DOUBLE_DOWN,0.0
8,Four,False,True,SURRENDER,0.0
8,Four,False,True,HIT,1.0
8,Four,False,True,STAND,0.0
8,Five,False,True,SPLIT,1.0
8,Five,False,True,DOUBLE_DOWN,0.0
8,Five,False,True,SURRENDER,0.0
8,Five,False,True,HIT,0.9
8,Five,False,True,STAND,0.0
8,Six,False,True,SPLIT,1.0
8,Six,False,True,DOUBLE_DOWN,0.0
8,Six,False,True,SURRENDER,0.0
8,Six,False,True,HIT,0.9
8,Six,False,True,STAND,0.0
8,Seven,False,True,SPLIT,0.0
8,Seven,False,True,DOUBLE_DOWN,0.0
8,Seven,False,True,SURRENDER,0.0
8,Seven,False,True,HIT,1.0
8,Seven,False,True,STAND,0.0
8,Eight,False,True,SPLIT,0.0
8,Eight,False,True,DOUBLE_DOWN,0.0
8,Eight,False,True,SURRENDER,0.0
8,Eight,False,True,HIT,1.0
8,Eight,False,True,STAND,0.0
8,Nine,False,True,SPLIT,0.0
8,Nine,False,True,DOUBLE_DOWN,0.0
8,Nine,False,True,SURRENDER,0.0
8,Nine,False,True,HIT,1.0
8,Nine,False,True,STAND,0.0
8,Ten,False,True,SPLIT,0.0
8,Ten,False,True,DOUBLE_DOWN,0.0
8,Ten,False,True,SURRENDER,0.0
8,Ten,False,True,HIT,1.0
8,Ten,False,True,STAND,0.0
8,Jack,False,True,SPLIT,0.0
8,Jack,False,True,DOUBLE_DOWN,0.0
8,Jack,False,True,SURRENDER,0.0
8,Jack,False,True,HIT,1.0
8,Jack,False,True,STAND,0.0
8,Queen,False,True,SPLIT,0.0
8,Queen,False,True,DOUBLE_DOWN,0.0
8,Queen,False,True,SURRENDER,0.0
8,Queen,False,True,HIT,1.0
8,Queen,False,True,STAND,0.0
8,King,False,True,SPLIT,0.0
8,King,False,True,DOUBLE_DOWN,0.0
8,King,False,True,SURRENDER,0.0
8,King,False,True,HIT,1.0
8,King,False,True,STAND,0.0
8,Ace,False,True,SPLIT,0.0
8,Ace,False,True,DOUBLE_DOWN,0.0
8,Ace,False,True,SURRENDER,0.0
8,Ace,False,True,HIT,1.0
8,Ace,False,True,STAND,0.0
10,Two,False,True,SPLIT,0.0
10,Two,False,True,DOUBLE_DOWN,1.0
10,Two,False,True,SURRENDER,0.0
10,Two,False,True,HIT,0.9
10,Two,False,True,STAND,0.0
10,Three,False,True,SPLIT,0.0
10,Three,False,True,DOUBLE_DOWN,1.0
10,Three,False,True,SURRENDER,0.0
10,Three,False,True,HIT,0.9
10,Three,False,True,STAND,0.0
10,Four,False,True,SPLIT,0.0
10,Four,False,True,DOUBLE_DOWN,1.0
10,Four,False,True,SURRENDER,0.0
10,Four,False,True,HIT,0.9
10,Four,False,True,STAND,0.0
10,Five,False,True,SPLIT,0.0
10,Five,False,True,DOUBLE_DOWN,1.0
10,Five,False,True,SURRENDER,0.0
10,Five,False,True,HIT,0.9
10,Five,False,True,STAND,0.0
10,Six,False,True,SPLIT,0.0
10,Six,False,True,DOUBLE_DOWN,1.0
10,Six,False,True,SURRENDER,0.0
10,Six,False,True,HIT,0.9
10,Six,False,True,STAND,0.0
10,Seven,False,True,SPLIT,0.0
10,Seven,False,True,DOUBLE_DOWN,1.0
10,Seven,False,True,SURRENDER,0.0
10,Seven,False,True,HIT,0.9
10,Seven,False,True,STAND,0.0
10,Eight,False,True,SPLIT,0.0
10,Eight,False,True,DOUBLE_DOWN,1.0
10,Eight,False,True,SURRENDER,0.0
10,Eight,False,True,HIT,0.9
10,Eight,False,True,STAND,0.0
10,Nine,False,True,SPLIT,0.0
10,Nine,False,True,DOUBLE_DOWN,1.0
10,Nine,False,True,SURRENDER,0.0
10,Nine,False,True,HIT,0.9
10,Nine,False,True,STAND,0.0
10,Ten,False,True,SPLIT,0.0
10,Ten,False,True,DOUBLE_DOWN,0.0
10,Ten,False,True,SURRENDER,0.0
10,Ten,False,True,HIT,1.0
10,Ten,False,True,STAND,0.0
10,Jack,False,True,SPLIT,0.0
10,Jack,False,True,DOUBLE_DOWN,0.0
10,Jack,False,True,SURRENDER,0.0
10,Jack,False,True,HIT,1.0
10,Jack,False,True,STAND,0.0
10,Queen,False,True,SPLIT,0.0
10,Queen,False,True,DOUBLE_DOWN,0.0
10,Queen,False,True,SURRENDER,0.0
10,Queen,False,True,HIT,1.0
10,Queen,False,True,STAND,0.0
10,King,False,True,SPLIT,0.0
10,King,False,True,DOUBLE_DOWN,0.0
10,King,False,True,SURRENDER,0.0
10,King,False,True,HIT,1.0
10,King,False,True,STAND,0.0
10,Ace,False,True,SPLIT,0.0
10,Ace,False,True,DOUBLE_DOWN,0.0
10,Ace,False,True,SURRENDER,0.0
10,Ace,False,True,HIT,1.0
10,Ace,False,True,STAND,0.0
12,Two,False,True,SPLIT,1.0
12,Two,False,True,DOUBLE_DOWN,0.0
12,Two,False,True,SURRENDER,0.0
12,Two,False,True,HIT,0.9
12,Two,False,True,STAND,0.0
12,Three,False,True,SPLIT,1.0
12,Three,False,True,DOUBLE_DOWN,0.0
12,Three,False,True,SURRENDER,0.0
12,Three,False,True,HIT,0.9
12,Three,False,True,STAND,0.0
12,Four,False,True,SPLIT,1.0
12,Four,False,True,DOUBLE_DOWN,0.0
12,Four,False,True,SURRENDER,0.0
12,Four,False,True,HIT,0.0
12,Four,False,True,STAND,0.9
12,Five,False,True,SPLIT,1.0
12,Five,False,True,DOUBLE_DOWN,0.0
12,Five,False,True,SURRENDER,0.0
12,Five,False,True,HIT,0.0
12,Five,False,True,STAND,0.9
12,Six,False,True,SPLIT,1.0
12,Six,False,True,DOUBLE_DOWN,0.0
12,Six,False,True,SURRENDER,0.0
12,Six,False,True,HIT,0.0
12,Six,False,True,STAND,0.9
12,Seven,False,True,SPLIT,0.0
12,Seven,False,True,DOUBLE_DOWN,0.0
12,Seven,False,True,SURRENDER,0.0
12,Seven,False,True,HIT,1.0
12,Seven,False,True,STAND,0.0
12,Eight,False,True,SPLIT,0.0
12,Eight,False,True,DOUBLE_DOWN,0.0
12,Eight,False,True,SURRENDER,0.0
12,Eight,False,True,HIT,1.0
12,Eight,False,True,STAND,0.0
12,Nine,False,True,SPLIT,0.0
12,Nine,False,True,DOUBLE_DOWN,0.0
12,Nine,False,True,SURRENDER,0.0
12,Nine,False,True,HIT,1.0
12,Nine,False,True,STAND,0.0
12,Ten,False,True,SPLIT,0.0
12,Ten,False,True,DOUBLE_DOWN,0.0
12,Ten,False,True,SURRENDER,0.0
12,Ten,False,True,HIT,1.0
12,Ten,False,True,STAND,0.0
12,Jack,False,True,SPLIT,0.0
12,Jack,False,True,DOUBLE_DOWN,0.0
12,Jack,False,True,SURRENDER,0.0
12,Jack,False,True,HIT,1.0
12,Jack,False,True,STAND,0.0
12,Queen,False,True,SPLIT,0.0
12,Queen,False,True,DOUBLE_DOWN,0.0
12,Queen,False,True,SURRENDER,0.0
12,Queen,False,True,HIT,1.0
12,Queen,False,True,STAND,0.0
12,King,False,True,SPLIT,0.0
12,King,False,True,DOUBLE_DOWN,0.0
12,King,False,True,SURRENDER,0.0
12,King,False,True,HIT,1.0
12,King,False,True,STAND,0.0
12,Ace,False,True,SPLIT,0.0
12,Ace,False,True,DOUBLE_DOWN,0.0
12,Ace,False,True,SURRENDER,0.0
12,Ace,False,True,HIT,1.0
12,Ace,False,True,STAND,0.0
14,Two,False,True,SPLIT,1.0
14,Two,False,True,DOUBLE_DOWN,0.0
14,Two,False,True,SURRENDER,0.0
14,Two,False,True,HIT,0.0
14,Two,False,True,STAND,0.9
14,Three,False,True,SPLIT,1.0
14,Three,False,True,DOUBLE_DOWN,0.0
14,Three,False,True,SURRENDER,0.0
14,Three,False,True,HIT,0.0
14,Three,False,True,STAND,0.9
14,Four,False,True,SPLIT,1.0
14,Four,False,True,DOUBLE_DOWN,0.0
14,Four,False,True,SURRENDER,0.0
14,Four,False,True,HIT,0.0
14,Four,False,True,STAND,0.9
14,Five,False,True,SPLIT,1.0
14,Five,False,True,DOUBLE_DOWN,0.0
14,Five,False,True,SURRENDER,0.0
14,Five,False,True,HIT,0.0
14,Five,False,True,STAND,0.9
14,Six,False,True,SPLIT,1.0
14,Six,False,True,DOUBLE_DOWN,0.0
14,Six,False,True,SURRENDER,0.0
14,Six,False,True,HIT,0.0
14,Six,False,True,STAND,0.9
14,Seven,False,True,SPLIT,1.0
14,Seven,False,True,DOUBLE_DOWN,0.0
14,Seven,False,True,SURRENDER,0.0
14,Seven,False,True,HIT,0.9
14,Seven,False,True,STAND,0.0
14,Eight,False,True,SPLIT,0.0
14,Eight,False,True,DOUBLE_DOWN,0.0
14,Eight,False,True,SURRENDER,0.0
14,Eight,False,True,HIT,1.0
14,Eight,False,True,STAND,0.0
14,Nine,False,True,SPLIT,0.0
14,Nine,False,True,DOUBLE_DOWN,0.0
14,Nine,False,True,SURRENDER,0.0
14,Nine,False,True,HIT,1.0
14,Nine,False,True,STAND,0.0
14,Ten,False,True,SPLIT,0.0
14,Ten,False,True,DOUBLE_DOWN,0.0
14,Ten,False,True,SURRENDER,0.0
14,Ten,False,True,HIT,1.0
14,Ten,False,True,STAND,0.0
14,Jack,False,True,SPLIT,0.0
14,Jack,False,True,DOUBLE_DOWN,0.0
14,Jack,False,True,SURRENDER,0.0
14,Jack,False,True,HIT,1.0
14,Jack,False,True,STAND,0.0
14,Queen,False,True,SPLIT,0.0
14,Queen,False,True,DOUBLE_DOWN,0.0
14,Queen,False,True,SURRENDER,0.0
14,Queen,False,True,HIT,1.0
14,Queen,False,True,STAND,0.0
14,King,False,True,SPLIT,0.0
14,King,False,True,DOUBLE_DOWN,0.0
14,King,False,True,SURRENDER,0.0
14,King,False,True,HIT,1.0
14,King,False,True,STAND,0.0
14,Ace,False,True,SPLIT,0.0
14,Ace,False,True,DOUBLE_DOWN,0.0
14,Ace,False,True,SURRENDER,0.0
14,Ace,False,True,HIT,1.0
14,Ace,False,True,STAND,0.0
16,Two,False,True,SPLIT,1.0
16,Two,False,True,DOUBLE_DOWN,0.0
16,Two,False,True,SURRENDER,0.0
16,Two,False,True,HIT,0.0
16,Two,False,True,STAND,0.9
16,Three,False,True,SPLIT,1.0
16,Three,False,True,DOUBLE_DOWN,0.0
16,Three,False,True,SURRENDER,0.0
16,Three,False,True,HIT,0.0
16,Three,False,True,STAND,0.9
16,Four,False,True,SPLIT,1.0
16,Four,False,True,DOUBLE_DOWN,0.0
16,Four,False,True,SURRENDER,0.0
16,Four,False,True,HIT,0.0
16,Four,False,True,STAND,0.9
16,Five,False,True,SPLIT,1.0
16,Five,False,True,DOUBLE_DOWN,0.0
16,Five,False,True,SURRENDER,0.0
16,Five,False,True,HIT,0.0
16,Five,False,True,STAND,0.9
16,Six,False,True,SPLIT,1.0
16,Six,False,True,DOUBLE_DOWN,0.0
16,Six,False,True,SURRENDER,0.0
16,Six,False,True,HIT,0.0
16,Six,False,True,STAND,0.9
16,Seven,False,True,SPLIT,1.0
16,Seven,False,True,DOUBLE_DOWN,0.0
16,Seven,False,True,SURRENDER,0.0
16,Seven,False,True,HIT,0.9
16,Seven,False,True,STAND,0.0
16,Eight,False,True,SPLIT,1.0
16,Eight,False,True,DOUBLE_DOWN,0.0
16,Eight,False,True,SURRENDER,0.0
16,Eight,False,True,HIT,0.9
16,Eight,False,True,STAND,0.0
16,Nine,False,True,SPLIT,1.0
16,Nine,False,True,DOUBLE_DOWN,0.0
16,Nine,False,True,SURRENDER,0.0
16,Nine,False,True,HIT,0.9
16,Nine,False,True,STAND,0.0
16,Ten,False,True,SPLIT,1.0
16,Ten,False,True,DOUBLE_DOWN,0.0
16,Ten,False,True,SURRENDER,0.0
16,Ten,False,True,HIT,0.9
16,Ten,False,True,STAND,0.0
16,Jack,False,True,SPLIT,1.0
16,Jack,False,True,DOUBLE_DOWN,0.0
16,Jack,False,True,SURRENDER,0.0
16,Jack,False,True,HIT,0.9
16,Jack,False,True,STAND,0.0
16,Queen,False,True,SPLIT,1.0
16,Queen,False,True,DOUBLE_DOWN,0.0
16,Queen,False,True,SURRENDER,0.0
16,Queen,False,True,HIT,0.9
16,Queen,False,True,STAND,0.0
16,King,False,True,SPLIT,1.0
16,King,False,True,DOUBLE_DOWN,0.0
16,King,False,True,SURRENDER,0.0
16,King,False,True,HIT,0.9
16,King,False,True,STAND,0.0
16,Ace,False,True,SPLIT,1.0
16,Ace,False,True,DOUBLE_DOWN,0.0
16,Ace,False,True,SURRENDER,1.1
16,Ace,False,True,HIT,0.9
16,Ace,False,True,STAND,0.0
18,Two,False,True,SPLIT,1.0
18,Two,False,True,DOUBLE_DOWN,0.0
18,Two,False,True,SURRENDER,0.0
18,Two,False,True,HIT,0.0
18,Two,False,True,STAND,0.9
18,Three,False,True,SPLIT,1.0
18,Three,False,True,DOUBLE_DOWN,0.0
18,Three,False,True,SURRENDER,0.0
18,Three,False,True,HIT,0.0
18,Three,False,True,STAND,0.9
18,Four,False,True,SPLIT,1.0
18,Four,False,True,DOUBLE_DOWN,0.0
18,Four,False,True,SURRENDER,0.0
18,Four,False,True,HIT,0.0
18,Four,False,True,STAND,0.9
18,Five,False,True,SPLIT,1.0
18,Five,False,True,DOUBLE_DOWN,0.0
18,Five,False,True,SURRENDER,0.0
18,Five,False,True,HIT,0.0
18,Five,False,True,STAND,0.9
18,Six,False,True,SPLIT,1.0
18,Six,False,True,DOUBLE_DOWN,0.0
18,Six,False,True,SURRENDER,0.0
18,Six,False,True,HIT,0.0
18,Six,False,True,STAND,0.9
18,Seven,False,True,SPLIT,0.0
18,Seven,False,True,DOUBLE_DOWN,0.0
18,Seven,False,True,SURRENDER,0.0
18,Seven,False,True,HIT,0.0
18,Seven,False,True,STAND,1.0
18,Eight,False,True,SPLIT,1.0
18,Eight,False,True,DOUBLE_DOWN,0.0
18,Eight,False,True,SURRENDER,0.0
18,Eight,False,True,HIT,0.0
18,Eight,False,True,STAND,0.9
18,Nine,False,True,SPLIT,1.0
18,Nine,False,True,DOUBLE_DOWN,0.0
18,Nine,False,True,SURRENDER,0.0
18,Nine,False,True,HIT,0.0
18,Nine,False,True,STAND,0.9
18,Ten,False,True,SPLIT,0.0
