QPolicy
PlayerSum,DealerUpCard,IsSoft,CanBeSplitted,Action,Value
8,Four,False,False,SURRENDER,-0.5000
17,Two,True,False,STAND,-0.1781
17,Two,True,False,HIT,-0.1388
17,Two,True,False,DOUBLE_DOWN,-0.0269
17,Two,True,False,SURRENDER,-0.5000
9,Ten,False,False,STAND,-0.5551
9,Ten,False,False,HIT,-0.3323
9,Ten,False,False,DOUBLE_DOWN,-0.6157
9,Ten,False,False,SURRENDER,-0.5000
5,Eight,False,False,STAND,-0.5131
5,Eight,False,False,HIT,-0.3517
5,Eight,False,False,DOUBLE_DOWN,-1.0352
5,Eight,False,False,SURRENDER,-0.5000
16,Eight,True,False,STAND,-0.4971
16,Eight,True,False,HIT,-0.1703
16,Eight,True,False,DOUBLE_DOWN,-0.3325
16,Eight,True,False,SURRENDER,-0.5000
14,Two,True,False,STAND,-0.2698
14,Two,True,False,HIT,-0.1226
14,Two,True,False,DOUBLE_DOWN,-0.0818
14,Two,True,False,SURRENDER,-0.5000
15,Two,True,False,STAND,-0.3584
15,Two,True,False,HIT,-0.1774
15,Two,True,False,DOUBLE_DOWN,-0.0620
15,Two,True,False,SURRENDER,-0.5000
14,King,False,True,STAND,-0.5816
14,King,False,True,HIT,-0.6440
14,King,False,True,SPLIT,-1.0282
14,King,False,True,DOUBLE_DOWN,-1.1404
14,King,False,True,SURRENDER,-0.5000
21,King,False,False,STAND,0.8181
21,King,False,False,HIT,-1.0000
6,Two,False,False,STAND,-0.2871
6,Two,False,False,HIT,-0.3224
6,Two,False,False,DOUBLE_DOWN,-0.5018
6,Two,False,False,SURRENDER,-0.5000
14,Queen,True,False,STAND,-0.5529
14,Queen,True,False,HIT,-0.2910
14,Queen,True,False,DOUBLE_DOWN,-0.6849
14,Queen,True,False,SURRENDER,-0.5000
7,Four,False,False,STAND,-0.2168
7,Four,False,False,HIT,-0.2647
7,Four,False,False,DOUBLE_DOWN,-0.2250
7,Four,False,False,SURRENDER,-0.5000
16,Queen,False,True,STAND,-0.5601
16,Queen,False,True,HIT,-0.7027
16,Queen,False,True,SPLIT,-0.9663
16,Queen,False,True,DOUBLE_DOWN,-1.0660
16,Queen,False,True,SURRENDER,-0.5000
20,Ten,False,True,STAND,0.4267
20,Ten,False,True,HIT,-0.8993
20,Ten,False,True,SPLIT,-0.8531
20,Ten,False,True,DOUBLE_DOWN,-1.7258
20,Ten,False,True,SURRENDER,-0.5000
8,Ten,False,False,STAND,-0.5782
8,Ten,False,False,HIT,-0.3898
8,Ten,False,False,DOUBLE_DOWN,-0.9469
8,Ten,False,False,SURRENDER,-0.5000
10,Four,False,True,STAND,-0.0862
10,Four,False,True,HIT,-0.0334
10,Four,False,True,SPLIT,-0.4187
10,Four,False,True,DOUBLE_DOWN,0.5187
10,Four,False,True,SURRENDER,-0.5000
14,Ten,True,False,STAND,-0.5959
14,Ten,True,False,HIT,-0.2926
14,Ten,True,False,DOUBLE_DOWN,-0.7219
14,Ten,True,False,SURRENDER,-0.5000
14,Six,False,True,STAND,-0.1277
14,Six,False,True,HIT,-0.4347
14,Six,False,True,SPLIT,-0.4136
14,Six,False,True,DOUBLE_DOWN,-0.7200
14,Six,False,True,SURRENDER,-0.5000
20,Five,False,True,STAND,0.6623
20,Five,False,True,HIT,-0.8914
20,Five,False,True,SPLIT,-0.4143
20,Five,False,True,DOUBLE_DOWN,-1.7171
20,Five,False,True,SURRENDER,-0.5000
13,Ace,True,False,STAND,-0.7220
13,Ace,True,False,HIT,-0.5180
13,Ace,True,False,DOUBLE_DOWN,-1.0192
13,Ace,True,False,SURRENDER,-0.5000
16,Eight,False,False,STAND,-0.5180
16,Eight,False,False,HIT,-0.6091
16,Eight,False,False,DOUBLE_DOWN,-0.9428
16,Eight,False,False,SURRENDER,-0.5000
15,Four,True,False,STAND,-0.1496
15,Four,True,False,HIT,-0.1372
15,Four,True,False,DOUBLE_DOWN,0.0448
15,Four,True,False,SURRENDER,-0.5000
6,Four,False,True,STAND,-0.2123
6,Four,False,True,HIT,-0.2247
6,Four,False,True,SPLIT,-0.2937
6,Four,False,True,DOUBLE_DOWN,-0.3579
6,Four,False,True,SURRENDER,-0.5000
12,Nine,True,True,STAND,-0.5586
12,Nine,True,True,HIT,-0.3111
12,Nine,True,True,SPLIT,0.6550
12,Nine,True,True,DOUBLE_DOWN,-0.3682
12,Nine,True,True,SURRENDER,-0.5000
12,Three,True,True,STAND,-0.2779
12,Three,True,True,HIT,-0.0607
12,Three,True,True,SPLIT,0.8641
12,Three,True,True,DOUBLE_DOWN,0.1346
12,Three,True,True,SURRENDER,-0.5000
18,Five,True,False,STAND,0.2085
18,Five,True,False,HIT,-0.1149
18,Five,True,False,DOUBLE_DOWN,0.2684
18,Five,True,False,SURRENDER,-0.5000
13,Five,True,False,STAND,-0.1438
13,Five,True,False,HIT,-0.0230
13,Five,True,False,DOUBLE_DOWN,0.1548
13,Five,True,False,SURRENDER,-0.5000
10,Eight,False,False,STAND,-0.5210
10,Eight,False,False,HIT,-0.0564
10,Eight,False,False,DOUBLE_DOWN,0.2849
10,Eight,False,False,SURRENDER,-0.5000
21,Eight,True,False,STAND,1.4391
21,Eight,True,False,HIT,-0.1354
21,Eight,True,False,DOUBLE_DOWN,0.2777
21,Eight,True,False,SURRENDER,-0.5000
14,Three,False,True,STAND,-0.2738
14,Three,False,True,HIT,-0.5584
14,Three,False,True,SPLIT,-0.5912
14,Three,False,True,DOUBLE_DOWN,-0.7500
14,Three,False,True,SURRENDER,-0.5000
12,Five,False,True,STAND,-0.1727
12,Five,False,True,HIT,-0.3913
12,Five,False,True,SPLIT,-0.7245
12,Five,False,True,DOUBLE_DOWN,-0.5203
12,Five,False,True,SURRENDER,-0.5000
6,Five,False,False,STAND,-0.1565
6,Five,False,False,HIT,-0.2693
6,Five,False,False,DOUBLE_DOWN,-0.2868
6,Five,False,False,SURRENDER,-0.5000
18,Six,True,False,STAND,0.2293
18,Six,True,False,HIT,-0.0283
18,Six,True,False,DOUBLE_DOWN,0.3534
18,Six,True,False,SURRENDER,-0.5000
12,Two,False,True,STAND,-0.2673
12,Two,False,True,HIT,-0.3866
12,Two,False,True,SPLIT,-0.7060
12,Two,False,True,DOUBLE_DOWN,-0.5136
12,Two,False,True,SURRENDER,-0.5000
7,Six,False,False,STAND,-0.1125
7,Six,False,False,HIT,-0.1863
7,Six,False,False,DOUBLE_DOWN,-0.1958
7,Six,False,False,SURRENDER,-0.5000
18,Two,True,False,STAND,0.1154
18,Two,True,False,HIT,-0.1584
18,Two,True,False,DOUBLE_DOWN,0.0558
18,Two,True,False,SURRENDER,-0.5000
14,Queen,False,True,STAND,-0.5526
14,Queen,False,True,HIT,-0.6762
14,Queen,False,True,SPLIT,-1.1020
14,Queen,False,True,DOUBLE_DOWN,-1.0398
14,Queen,False,True,SURRENDER,-0.5000
4,Six,False,True,STAND,-0.1476
4,Six,False,True,HIT,-0.2844
4,Six,False,True,SPLIT,0.0945
4,Six,False,True,DOUBLE_DOWN,-0.2155
4,Six,False,True,SURRENDER,-0.5000
17,Nine,True,False,STAND,-0.4298
17,Nine,True,False,HIT,-0.2442
17,Nine,True,False,DOUBLE_DOWN,-0.4500
17,Nine,True,False,SURRENDER,-0.5000
16,King,True,False,STAND,-0.5837
16,King,True,False,HIT,-0.3261
16,King,True,False,DOUBLE_DOWN,-0.6471
16,King,True,False,SURRENDER,-0.5000
19,King,True,False,STAND,-0.0131
19,King,True,False,HIT,-0.3181
19,King,True,False,DOUBLE_DOWN,-0.3648
19,King,True,False,SURRENDER,-0.5000
12,Eight,False,True,STAND,-0.4642
12,Eight,False,True,HIT,-0.3693
12,Eight,False,True,SPLIT,-0.7704
12,Eight,False,True,DOUBLE_DOWN,-0.6638
12,Eight,False,True,SURRENDER,-0.5000
12,Jack,True,True,STAND,-0.6120
12,Jack,True,True,HIT,-0.3632
12,Jack,True,True,SPLIT,0.3073
12,Jack,True,True,DOUBLE_DOWN,-0.4818
12,Jack,True,True,SURRENDER,-0.5000
8,Five,False,True,STAND,-0.1159
8,Five,False,True,HIT,0.0153
8,Five,False,True,SPLIT,-0.2239
8,Five,False,True,DOUBLE_DOWN,-0.1274
8,Five,False,True,SURRENDER,-0.5000
13,Nine,True,False,STAND,-0.5018
13,Nine,True,False,HIT,-0.1477
13,Nine,True,False,DOUBLE_DOWN,-0.4609
13,Nine,True,False,SURRENDER,-0.5000
16,Ace,False,True,STAND,-0.6862
16,Ace,False,True,HIT,-0.7710
16,Ace,False,True,SPLIT,-1.3938
16,Ace,False,True,DOUBLE_DOWN,-1.4614
16,Ace,False,True,SURRENDER,-0.5000
10,Six,False,True,STAND,-0.1394
10,Six,False,True,HIT,-0.0509
10,Six,False,True,SPLIT,-0.3032
10,Six,False,True,DOUBLE_DOWN,0.6108
10,Six,False,True,SURRENDER,-0.5000
15,Six,True,False,STAND,-0.0798
15,Six,True,False,HIT,-0.0416
15,Six,True,False,DOUBLE_DOWN,0.1840
15,Six,True,False,SURRENDER,-0.5000
6,King,False,False,STAND,-0.5906
6,King,False,False,HIT,-0.5547
6,King,False,False,DOUBLE_DOWN,-1.1001
6,King,False,False,SURRENDER,-0.5000
18,Ace,True,False,STAND,-0.4618
18,Ace,True,False,HIT,-0.5540
18,Ace,True,False,DOUBLE_DOWN,-0.8681
18,Ace,True,False,SURRENDER,-0.5000
7,Eight,False,False,STAND,-0.5145
7,Eight,False,False,HIT,-0.3339
7,Eight,False,False,DOUBLE_DOWN,-0.7884
7,Eight,False,False,SURRENDER,-0.5000
8,Ace,False,False,STAND,-0.7318
8,Ace,False,False,HIT,-0.6351
8,Ace,False,False,DOUBLE_DOWN,-1.1647
8,Ace,False,False,SURRENDER,-0.5000
8,Nine,False,False,STAND,-0.5463
8,Nine,False,False,HIT,-0.3333
8,Nine,False,False,DOUBLE_DOWN,-0.7207
8,Nine,False,False,SURRENDER,-0.5000
5,Six,False,False,STAND,-0.1286
5,Six,False,False,HIT,-0.1947
5,Six,False,False,DOUBLE_DOWN,-0.2786
5,Six,False,False,SURRENDER,-0.5000
6,Nine,False,True,STAND,-0.5985
6,Nine,False,True,HIT,-0.4179
6,Nine,False,True,SPLIT,-0.8657
6,Nine,False,True,DOUBLE_DOWN,-1.0686
6,Nine,False,True,SURRENDER,-0.5000
13,Jack,True,False,STAND,-0.5798
13,Jack,True,False,HIT,-0.2743
13,Jack,True,False,DOUBLE_DOWN,-0.7094
13,Jack,True,False,SURRENDER,-0.5000
17,Ten,True,False,STAND,-0.4825
17,Ten,True,False,HIT,-0.3388
17,Ten,True,False,DOUBLE_DOWN,-0.6649
17,Ten,True,False,SURRENDER,-0.5000
12,Ten,True,True,STAND,-0.5628
12,Ten,True,True,HIT,-0.2489
12,Ten,True,True,SPLIT,-0.2702
12,Ten,True,True,DOUBLE_DOWN,-0.6010
12,Ten,True,True,SURRENDER,-0.5000
18,Jack,False,True,STAND,-0.2378
18,Jack,False,True,HIT,-0.7133
18,Jack,False,True,SPLIT,-0.9652
18,Jack,False,True,DOUBLE_DOWN,-1.2246
18,Jack,False,True,SURRENDER,-0.5000
18,Three,False,True,STAND,0.1357
18,Three,False,True,HIT,-0.7489
18,Three,False,True,SPLIT,-0.7629
18,Three,False,True,DOUBLE_DOWN,-1.2396
18,Three,False,True,SURRENDER,-0.5000
6,Seven,False,True,STAND,-0.5362
6,Seven,False,True,HIT,-0.2950
6,Seven,False,True,SPLIT,-0.7369
6,Seven,False,True,DOUBLE_DOWN,-0.8989
6,Seven,False,True,SURRENDER,-0.5000
8,Two,False,False,STAND,-0.3036
8,Two,False,False,HIT,-0.2395
8,Two,False,False,DOUBLE_DOWN,-0.2230
8,Two,False,False,SURRENDER,-0.5000
8,Six,False,True,STAND,-0.1687
8,Six,False,True,HIT,-0.0525
8,Six,False,True,SPLIT,-0.3021
8,Six,False,True,DOUBLE_DOWN,0.1004
8,Six,False,True,SURRENDER,-0.5000
20,Queen,True,False,STAND,0.4306
20,Queen,True,False,HIT,-0.3021
20,Queen,True,False,DOUBLE_DOWN,-0.1629
20,Queen,True,False,SURRENDER,-0.5000
6,Ace,False,True,STAND,-0.6376
6,Ace,False,True,HIT,-0.7105
6,Ace,False,True,SPLIT,-1.3877
6,Ace,False,True,DOUBLE_DOWN,-1.4894
6,Ace,False,True,SURRENDER,-0.5000
6,Ten,False,False,STAND,-0.5631
6,Ten,False,False,HIT,-0.5332
6,Ten,False,False,DOUBLE_DOWN,-1.2007
6,Ten,False,False,SURRENDER,-0.5000
7,Queen,False,False,STAND,-0.5598
7,Queen,False,False,HIT,-0.4412
7,Queen,False,False,DOUBLE_DOWN,-1.0418
7,Queen,False,False,SURRENDER,-0.5000
14,Six,True,False,STAND,-0.1162
14,Six,True,False,HIT,-0.0463
14,Six,True,False,DOUBLE_DOWN,0.1865
14,Six,True,False,SURRENDER,-0.5000
6,Jack,False,False,STAND,-0.6247
6,Jack,False,False,HIT,-0.5071
6,Jack,False,False,DOUBLE_DOWN,-1.2146
6,Jack,False,False,SURRENDER,-0.5000
5,Jack,False,False,STAND,-0.5561
5,Jack,False,False,HIT,-0.5706
5,Jack,False,False,DOUBLE_DOWN,-1.1107
5,Jack,False,False,SURRENDER,-0.5000
16,Three,True,False,STAND,-0.2390
16,Three,True,False,HIT,-0.1356
16,Three,True,False,DOUBLE_DOWN,-0.0131
16,Three,True,False,SURRENDER,-0.5000
19,Seven,True,False,STAND,0.6242
19,Seven,True,False,HIT,-0.0678
19,Seven,True,False,DOUBLE_DOWN,0.2907
19,Seven,True,False,SURRENDER,-0.5000
16,Seven,True,False,STAND,-0.4570
16,Seven,True,False,HIT,-0.1415
16,Seven,True,False,DOUBLE_DOWN,-0.1133
16,Seven,True,False,SURRENDER,-0.5000
6,Two,False,True,STAND,-0.2664
6,Two,False,True,HIT,-0.2860
6,Two,False,True,SPLIT,-0.6367
6,Two,False,True,DOUBLE_DOWN,-0.4598
6,Two,False,True,SURRENDER,-0.5000
20,Three,False,True,STAND,0.6409
20,Three,False,True,HIT,-0.9307
20,Three,False,True,SPLIT,-0.4951
20,Three,False,True,DOUBLE_DOWN,-1.7158
20,Three,False,True,SURRENDER,-0.5000
15,Nine,True,False,STAND,-0.5174
15,Nine,True,False,HIT,-0.2253
15,Nine,True,False,DOUBLE_DOWN,-0.4672
15,Nine,True,False,SURRENDER,-0.5000
12,Nine,False,True,STAND,-0.5580
12,Nine,False,True,HIT,-0.5104
12,Nine,False,True,SPLIT,-1.0393
12,Nine,False,True,DOUBLE_DOWN,-0.8011
12,Nine,False,True,SURRENDER,-0.5000
16,Five,False,True,STAND,-0.1422
16,Five,False,True,HIT,-0.6312
16,Five,False,True,SPLIT,-0.4687
16,Five,False,True,DOUBLE_DOWN,-0.7696
16,Five,False,True,SURRENDER,-0.5000
16,Four,False,True,STAND,-0.1885
16,Four,False,True,HIT,-0.6333
16,Four,False,True,SPLIT,-0.5160
16,Four,False,True,DOUBLE_DOWN,-0.8843
16,Four,False,True,SURRENDER,-0.5000
13,Queen,True,False,STAND,-0.5901
13,Queen,True,False,HIT,-0.2875
13,Queen,True,False,DOUBLE_DOWN,-0.6095
13,Queen,True,False,SURRENDER,-0.5000
10,Six,False,False,STAND,-0.1229
10,Six,False,False,HIT,-0.0299
10,Six,False,False,DOUBLE_DOWN,0.5736
10,Six,False,False,SURRENDER,-0.5000
8,Queen,False,True,STAND,-0.6176
8,Queen,False,True,HIT,-0.4168
8,Queen,False,True,SPLIT,-1.1187
8,Queen,False,True,DOUBLE_DOWN,-0.8367
8,Queen,False,True,SURRENDER,-0.5000
5,Three,False,False,STAND,-0.2347
5,Three,False,False,HIT,-0.2484
5,Three,False,False,DOUBLE_DOWN,-0.4677
5,Three,False,False,SURRENDER,-0.5000
5,Ten,False,False,STAND,-0.5620
5,Ten,False,False,HIT,-0.5156
5,Ten,False,False,DOUBLE_DOWN,-1.1573
5,Ten,False,False,SURRENDER,-0.5000
19,Nine,True,False,STAND,0.2956
19,Nine,True,False,HIT,-0.2347
19,Nine,True,False,DOUBLE_DOWN,-0.0262
19,Nine,True,False,SURRENDER,-0.5000
20,Six,False,True,STAND,0.6821
20,Six,False,True,HIT,-0.9108
20,Six,False,True,SPLIT,-0.4407
20,Six,False,True,DOUBLE_DOWN,-1.6567
20,Six,False,True,SURRENDER,-0.5000
4,Seven,False,True,STAND,-0.5066
4,Seven,False,True,HIT,-0.2582
4,Seven,False,True,SPLIT,-0.6250
4,Seven,False,True,DOUBLE_DOWN,-0.9156
4,Seven,False,True,SURRENDER,-0.5000
4,King,False,True,STAND,-0.5519
4,King,False,True,HIT,-0.4287
4,King,False,True,SPLIT,-1.0508
4,King,False,True,DOUBLE_DOWN,-1.1843
4,King,False,True,SURRENDER,-0.5000
14,Five,True,False,STAND,-0.1445
14,Five,True,False,HIT,-0.0715
14,Five,True,False,DOUBLE_DOWN,0.1424
14,Five,True,False,SURRENDER,-0.5000
17,Six,True,False,STAND,0.0170
17,Six,True,False,HIT,-0.0628
17,Six,True,False,DOUBLE_DOWN,0.2654
17,Six,True,False,SURRENDER,-0.5000
16,Ten,True,False,STAND,-0.5701
16,Ten,True,False,HIT,-0.3200
16,Ten,True,False,DOUBLE_DOWN,-0.5735
16,Ten,True,False,SURRENDER,-0.5000
5,Two,False,False,STAND,-0.2716
5,Two,False,False,HIT,-0.3255
5,Two,False,False,DOUBLE_DOWN,-0.7107
5,Two,False,False,SURRENDER,-0.5000
8,Nine,False,True,STAND,-0.5269
8,Nine,False,True,HIT,-0.3078
8,Nine,False,True,SPLIT,-1.1649
8,Nine,False,True,DOUBLE_DOWN,-0.6968
8,Nine,False,True,SURRENDER,-0.5000
21,Four,False,False,STAND,0.8833
21,Four,False,False,HIT,-1.0000
10,Eight,False,True,STAND,-0.3710
10,Eight,False,True,HIT,-0.1235
10,Eight,False,True,SPLIT,-0.8737
10,Eight,False,True,DOUBLE_DOWN,0.3252
10,Eight,False,True,SURRENDER,-0.5000
18,Seven,False,True,STAND,0.4077
18,Seven,False,True,HIT,-0.7437
18,Seven,False,True,SPLIT,-0.5397
18,Seven,False,True,DOUBLE_DOWN,-1.1196
18,Seven,False,True,SURRENDER,-0.5000
16,Nine,True,False,STAND,-0.5627
16,Nine,True,False,HIT,-0.2309
16,Nine,True,False,DOUBLE_DOWN,-0.4310
16,Nine,True,False,SURRENDER,-0.5000
20,Two,True,False,STAND,0.6286
20,Two,True,False,HIT,-0.0887
20,Two,True,False,DOUBLE_DOWN,0.2620
20,Two,True,False,SURRENDER,-0.5000
4,Five,False,True,STAND,-0.1776
4,Five,False,True,HIT,-0.2291
4,Five,False,True,SPLIT,-0.2919
4,Five,False,True,DOUBLE_DOWN,-0.4332
4,Five,False,True,SURRENDER,-0.5000
18,Eight,False,True,STAND,0.0777
18,Eight,False,True,HIT,-0.7264
18,Eight,False,True,SPLIT,-0.6023
18,Eight,False,True,DOUBLE_DOWN,-1.2212
18,Eight,False,True,SURRENDER,-0.5000
14,Eight,False,True,STAND,-0.5204
14,Eight,False,True,HIT,-0.5116
14,Eight,False,True,SPLIT,-0.8525
14,Eight,False,True,DOUBLE_DOWN,-0.8058
14,Eight,False,True,SURRENDER,-0.5000
6,Six,False,True,STAND,-0.1021
6,Six,False,True,HIT,-0.2611
6,Six,False,True,SPLIT,-0.1445
6,Six,False,True,DOUBLE_DOWN,-0.2616
6,Six,False,True,SURRENDER,-0.5000
13,Six,True,False,STAND,-0.1368
13,Six,True,False,HIT,0.0264
13,Six,True,False,DOUBLE_DOWN,0.2501
13,Six,True,False,SURRENDER,-0.5000
15,Three,True,False,STAND,-0.2607
15,Three,True,False,HIT,-0.1062
15,Three,True,False,DOUBLE_DOWN,-0.0054
15,Three,True,False,SURRENDER,-0.5000
10,Queen,False,True,STAND,-0.5444
10,Queen,False,True,HIT,-0.3435
10,Queen,False,True,SPLIT,-1.0818
10,Queen,False,True,DOUBLE_DOWN,-0.1819
10,Queen,False,True,SURRENDER,-0.5000
14,Four,True,False,STAND,-0.1946
14,Four,True,False,HIT,-0.0982
14,Four,True,False,DOUBLE_DOWN,0.0496
14,Four,True,False,SURRENDER,-0.5000
21,Five,False,False,STAND,0.8823
21,Five,False,False,HIT,-1.0000
13,Three,True,False,STAND,-0.2155
13,Three,True,False,HIT,-0.0614
13,Three,True,False,DOUBLE_DOWN,-0.0106
13,Three,True,False,SURRENDER,-0.5000
6,Queen,False,False,STAND,-0.6036
6,Queen,False,False,HIT,-0.5510
6,Queen,False,False,DOUBLE_DOWN,-1.1369
6,Queen,False,False,SURRENDER,-0.5000
20,Five,True,False,STAND,0.6670
20,Five,True,False,HIT,-0.0860
20,Five,True,False,DOUBLE_DOWN,0.5783
20,Five,True,False,SURRENDER,-0.5000
8,Ten,False,True,STAND,-0.6230
8,Ten,False,True,HIT,-0.5076
8,Ten,False,True,SPLIT,-1.0097
8,Ten,False,True,DOUBLE_DOWN,-0.8481
8,Ten,False,True,SURRENDER,-0.5000
16,Six,False,True,STAND,-0.1171
16,Six,False,True,HIT,-0.6204
16,Six,False,True,SPLIT,-0.3756
16,Six,False,True,DOUBLE_DOWN,-0.8905
16,Six,False,True,SURRENDER,-0.5000
8,Two,False,True,STAND,-0.2471
8,Two,False,True,HIT,-0.1379
8,Two,False,True,SPLIT,-0.5865
8,Two,False,True,DOUBLE_DOWN,-0.3480
8,Two,False,True,SURRENDER,-0.5000
6,Three,False,False,STAND,-0.2452
6,Three,False,False,HIT,-0.2634
6,Three,False,False,DOUBLE_DOWN,-0.4592
6,Three,False,False,SURRENDER,-0.5000
14,Ace,False,True,STAND,-0.7312
14,Ace,False,True,HIT,-0.7483
14,Ace,False,True,SPLIT,-1.3632
14,Ace,False,True,DOUBLE_DOWN,-1.4014
14,Ace,False,True,SURRENDER,-0.5000
17,Three,True,False,STAND,-0.0801
17,Three,True,False,HIT,-0.1314
17,Three,True,False,DOUBLE_DOWN,0.0363
17,Three,True,False,SURRENDER,-0.5000
15,Seven,True,False,STAND,-0.4358
15,Seven,True,False,HIT,-0.0806
15,Seven,True,False,DOUBLE_DOWN,-0.1866
15,Seven,True,False,SURRENDER,-0.5000
12,Three,False,True,STAND,-0.2573
12,Three,False,True,HIT,-0.4655
12,Three,False,True,SPLIT,-0.5641
12,Three,False,True,DOUBLE_DOWN,-0.2697
12,Three,False,True,SURRENDER,-0.5000
20,Seven,False,True,STAND,0.7716
20,Seven,False,True,HIT,-0.9013
20,Seven,False,True,SPLIT,-0.4677
20,Seven,False,True,DOUBLE_DOWN,-1.6797
20,Seven,False,True,SURRENDER,-0.5000
8,Four,False,True,STAND,-0.1056
8,Four,False,True,HIT,-0.2035
8,Four,False,True,SPLIT,-0.6756
8,Four,False,True,DOUBLE_DOWN,0.0278
8,Four,False,True,SURRENDER,-0.5000
18,Queen,False,True,STAND,-0.2070
18,Queen,False,True,HIT,-0.7925
18,Queen,False,True,SPLIT,-1.0811
18,Queen,False,True,DOUBLE_DOWN,-1.3873
18,Queen,False,True,SURRENDER,-0.5000
12,Ten,False,True,STAND,-0.5349
12,Ten,False,True,HIT,-0.5820
12,Ten,False,True,SPLIT,-1.0438
12,Ten,False,True,DOUBLE_DOWN,-0.8607
12,Ten,False,True,SURRENDER,-0.5000
17,Five,True,False,STAND,-0.0184
17,Five,True,False,HIT,-0.0481
17,Five,True,False,DOUBLE_DOWN,0.2134
17,Five,True,False,SURRENDER,-0.5000
10,Two,False,True,STAND,-0.2934
10,Two,False,True,HIT,-0.1002
10,Two,False,True,SPLIT,-0.6194
10,Two,False,True,DOUBLE_DOWN,0.3744
10,Two,False,True,SURRENDER,-0.5000
14,Jack,False,True,STAND,-0.6212
14,Jack,False,True,HIT,-0.5799
14,Jack,False,True,SPLIT,-1.1640
14,Jack,False,True,DOUBLE_DOWN,-1.0097
14,Jack,False,True,SURRENDER,-0.5000
19,Eight,True,False,STAND,0.6201
19,Eight,True,False,HIT,-0.0755
19,Eight,True,False,DOUBLE_DOWN,0.1429
19,Eight,True,False,SURRENDER,-0.5000
20,Eight,True,False,STAND,0.7853
20,Eight,True,False,HIT,-0.1358
20,Eight,True,False,DOUBLE_DOWN,0.2641
20,Eight,True,False,SURRENDER,-0.5000
20,Queen,False,True,STAND,0.4375
20,Queen,False,True,HIT,-0.9116
20,Queen,False,True,SPLIT,-0.8281
20,Queen,False,True,DOUBLE_DOWN,-1.7027
20,Queen,False,True,SURRENDER,-0.5000
16,Two,True,False,STAND,-0.2737
16,Two,True,False,HIT,-0.1602
16,Two,True,False,DOUBLE_DOWN,-0.0854
16,Two,True,False,SURRENDER,-0.5000
12,Seven,False,True,STAND,-0.4874
12,Seven,False,True,HIT,-0.3229
12,Seven,False,True,SPLIT,-0.8323
12,Seven,False,True,DOUBLE_DOWN,-0.4902
12,Seven,False,True,SURRENDER,-0.5000
4,Eight,False,True,STAND,-0.4918
4,Eight,False,True,HIT,-0.3513
4,Eight,False,True,SPLIT,-0.6557
4,Eight,False,True,DOUBLE_DOWN,-1.0335
4,Eight,False,True,SURRENDER,-0.5000
15,Eight,True,False,STAND,-0.4234
15,Eight,True,False,HIT,-0.1350
15,Eight,True,False,DOUBLE_DOWN,-0.2985
15,Eight,True,False,SURRENDER,-0.5000
18,Nine,False,True,STAND,-0.1712
18,Nine,False,True,HIT,-0.7341
18,Nine,False,True,SPLIT,-0.6939
18,Nine,False,True,DOUBLE_DOWN,-1.3283
18,Nine,False,True,SURRENDER,-0.5000
10,Nine,False,True,STAND,-0.5650
10,Nine,False,True,HIT,-0.3477
10,Nine,False,True,SPLIT,-0.9488
10,Nine,False,True,DOUBLE_DOWN,0.1641
10,Nine,False,True,SURRENDER,-0.5000
14,Nine,False,True,STAND,-0.5746
14,Nine,False,True,HIT,-0.5580
14,Nine,False,True,SPLIT,-0.9788
14,Nine,False,True,DOUBLE_DOWN,-0.7919
14,Nine,False,True,SURRENDER,-0.5000
16,Jack,False,True,STAND,-0.5654
16,Jack,False,True,HIT,-0.6937
16,Jack,False,True,SPLIT,-1.0499
16,Jack,False,True,DOUBLE_DOWN,-1.0069
16,Jack,False,True,SURRENDER,-0.5000
6,Seven,False,False,STAND,-0.4972
6,Seven,False,False,HIT,-0.3005
6,Seven,False,False,DOUBLE_DOWN,-0.8696
6,Seven,False,False,SURRENDER,-0.5000
18,Two,False,True,STAND,0.1104
18,Two,False,True,HIT,-0.7675
18,Two,False,True,SPLIT,-0.6119
18,Two,False,True,DOUBLE_DOWN,-1.2335
18,Two,False,True,SURRENDER,-0.5000
6,Eight,False,False,STAND,-0.5136
6,Eight,False,False,HIT,-0.3621
6,Eight,False,False,DOUBLE_DOWN,-0.9342
6,Eight,False,False,SURRENDER,-0.5000
12,King,True,True,STAND,-0.6352
12,King,True,True,HIT,-0.3933
12,King,True,True,SPLIT,0.3349
12,King,True,True,DOUBLE_DOWN,-0.4942
12,King,True,True,SURRENDER,-0.5000
4,Queen,False,True,STAND,-0.6128
4,Queen,False,True,HIT,-0.5572
4,Queen,False,True,SPLIT,-0.9755
4,Queen,False,True,DOUBLE_DOWN,-1.1354
4,Queen,False,True,SURRENDER,-0.5000
4,Ten,False,True,STAND,-0.5336
4,Ten,False,True,HIT,-0.4250
4,Ten,False,True,SPLIT,-1.0995
4,Ten,False,True,DOUBLE_DOWN,-1.1278
4,Ten,False,True,SURRENDER,-0.5000
4,Nine,False,True,STAND,-0.5673
4,Nine,False,True,HIT,-0.3670
4,Nine,False,True,SPLIT,-0.7973
4,Nine,False,True,DOUBLE_DOWN,-1.1292
4,Nine,False,True,SURRENDER,-0.5000
5,Nine,False,False,STAND,-0.5461
5,Nine,False,False,HIT,-0.3936
5,Nine,False,False,DOUBLE_DOWN,-1.0137
5,Nine,False,False,SURRENDER,-0.5000
